683108273554386944,1/1/16,Cupcake #365daydraw https://t.co/PfYlBXA6S7,https://twitter.com/scottpdawson/status/683108273554386944/photo/1,
683316496408383488,1/2/16,Time Fries. Wordplay amidst boredom in the ski lodge. #365daydraw https://t.co/aQkaPyFnat,https://twitter.com/scottpdawson/status/683316496408383488/photo/1,
683733874472562689,1/3/16,Waiting for Snow #365daydraw https://t.co/UepkfvECyU,https://twitter.com/scottpdawson/status/683733874472562689/photo/1,
684132606682730496,1/4/16,Shovels at rest #365daydraw https://t.co/0NJ3VOvwt0,https://twitter.com/scottpdawson/status/684132606682730496/photo/1,
684535638813728768,1/5/16,Carrot soup #365daydraw https://t.co/6nJWW7I1xr,https://twitter.com/scottpdawson/status/684535638813728768/photo/1,
684757830763675648,1/6/16,Geometrical #365daydraw https://t.co/D3CQHr9daQ,https://twitter.com/scottpdawson/status/684757830763675648/photo/1,
685226426329608192,1/7/16,You might characterize this sketch as a ... #365daydraw https://t.co/Z16cD5yfF8,https://twitter.com/scottpdawson/status/685226426329608192/photo/1,
685602585991065601,1/8/16,Endless swim lane at sunset #365daydraw https://t.co/JtLY318rdf,https://twitter.com/scottpdawson/status/685602585991065601/photo/1,
685901359758077953,1/9/16,The journey #365daydraw https://t.co/2rL9AuYFUt,https://twitter.com/scottpdawson/status/685901359758077953/photo/1,
686222552432308224,1/10/16,Cross #365daydraw https://t.co/F1TJmTxeOi,https://twitter.com/scottpdawson/status/686222552432308224/photo/1,
686734741098356738,1/11/16,A problem easily solved #365daydraw https://t.co/xv3BkoZOwO,https://twitter.com/scottpdawson/status/686734741098356738/photo/1,
687074940055584768,1/12/16,"An alarming bite, it was #365daydraw https://t.co/u9ADBMl29w",https://twitter.com/scottpdawson/status/687074940055584768/photo/1,
687444661745664001,1/13/16,Branches #365daydraw https://t.co/MC8FGAWGzM,https://twitter.com/scottpdawson/status/687444661745664001/photo/1,
687757131886497792,1/14/16,"Checkbox, adorned #365daydraw https://t.co/4dpIKwGOLB",https://twitter.com/scottpdawson/status/687757131886497792/photo/1,
688016296697565185,1/15/16,Can you see like I can see? #365daydraw https://t.co/ZQmW9Q51iC,https://twitter.com/scottpdawson/status/688016296697565185/photo/1,
688465299977408512,1/16/16,Shape storm #365daydraw https://t.co/whavxiBUb3,https://twitter.com/scottpdawson/status/688465299977408512/photo/1,
688892053938397184,1/17/16,Willpower levels declining #365daydraw https://t.co/lzjfuVV0eS,https://twitter.com/scottpdawson/status/688892053938397184/photo/1,
689210659695890433,1/18/16,Snow machine #365daydraw https://t.co/pEpcRYoWGn,https://twitter.com/scottpdawson/status/689210659695890433/photo/1,
689571359660326914,1/19/16,"Ladder, just behind fire and the wheel, invention-wise #365daydraw https://t.co/6caxJXhRCt",https://twitter.com/scottpdawson/status/689571359660326914/photo/1,
689855750617841664,1/20/16,Funky glasses #365daydraw https://t.co/SkxEPG9QMP,https://twitter.com/scottpdawson/status/689855750617841664/photo/1,
690245427501875200,1/21/16,Footstep #365daydraw https://t.co/aMoPsRglv4,https://twitter.com/scottpdawson/status/690245427501875200/photo/1,
690554090313682944,1/22/16,Skewered #365daydraw https://t.co/NekEAuRUZW,https://twitter.com/scottpdawson/status/690554090313682944/photo/1,
691061346058788864,1/23/16,Let's get 3 more pucks past Harvard's sieve tonight! #LGR @CUBigRedHockey #365daydraw https://t.co/FW22tPaNqp,https://twitter.com/scottpdawson/status/691061346058788864/photo/1,
691322359853219841,1/24/16,Slalom #365daydraw https://t.co/C5z5Oq1szh,https://twitter.com/scottpdawson/status/691322359853219841/photo/1,
691726315372830720,1/25/16,Connections of the Electrified Heart #365daydraw https://t.co/x7qCtijFDQ,https://twitter.com/scottpdawson/status/691726315372830720/photo/1,
692149727421423616,1/26/16,Avocado spaceship from the guacamole nebula #365daydraw https://t.co/GhymuhtW97,https://twitter.com/scottpdawson/status/692149727421423616/photo/1,
692494607087722497,1/27/16,Noise-canceling headphones FTW #365daydraw https://t.co/3KFRe2I3Tp,https://twitter.com/scottpdawson/status/692494607087722497/photo/1,
692879061945683968,1/28/16,"Living in a van, down by the river #365daydraw https://t.co/7i0kZbkCYR",https://twitter.com/scottpdawson/status/692879061945683968/photo/1,
693138002705522688,1/29/16,Amazing #365daydraw https://t.co/Gb0iwQfngW,https://twitter.com/scottpdawson/status/693138002705522688/photo/1,
693435782305026048,1/30/16,Give 'em the boot #365daydraw https://t.co/Gs9wW1SDpN,https://twitter.com/scottpdawson/status/693435782305026048/photo/1,
693864415284830208,1/31/16,Rocket (man) #365daydraw https://t.co/rIkaEhXdDW,https://twitter.com/scottpdawson/status/693864415284830208/photo/1,
694235458214174720,2/1/16,Is that a potted plant on your head? #365daydraw https://t.co/DilFUP94Yv,https://twitter.com/scottpdawson/status/694235458214174720/photo/1,
694645958471192577,2/2/16,Sometimes life calls for a little juggling #365daydraw https://t.co/gPbVytou6L,https://twitter.com/scottpdawson/status/694645958471192577/photo/1,
694944652458336256,2/3/16,Treadmillin' #365daydraw https://t.co/g5mqFmykdP,https://twitter.com/scottpdawson/status/694944652458336256/photo/1,
695331575332909056,2/4/16,What is the data telling you? #365DayDraw https://t.co/UxKsLD33Ib,https://twitter.com/scottpdawson/status/695331575332909056/photo/1,
695713700720693248,2/5/16,"Rest in peace, indeed #365daydraw https://t.co/iJ83mp8UjK",https://twitter.com/scottpdawson/status/695713700720693248/photo/1,
696095097864065024,2/6/16,"But, is anyone listening? #365DayDraw https://t.co/l4Yu91AF3h",https://twitter.com/scottpdawson/status/696095097864065024/photo/1,
696359490120261632,2/7/16,"I drew a bowl. It is fancy. Some might say, super fancy. It's a super bowl. #SuperBowl #365daydraw https://t.co/yXEKd0AheI",https://twitter.com/scottpdawson/status/696359490120261632/photo/1,
696817880189399040,2/8/16,"Tank is full, cap'n #365daydraw https://t.co/irGrwgg4uf",https://twitter.com/scottpdawson/status/696817880189399040/photo/1,
697184272994721792,2/9/16,How far can you see now? #365daydraw https://t.co/qdTzJAOqTg,https://twitter.com/scottpdawson/status/697184272994721792/photo/1,
697503308295102464,2/10/16,Something fishy #365daydraw https://t.co/LQ4GDgVaDx,https://twitter.com/scottpdawson/status/697503308295102464/photo/1,
697904371766583296,2/11/16,Mercury freezes at -38.83 degrees Celsius. Totally random thought.#365daydraw https://t.co/kFnTo9avi7,https://twitter.com/scottpdawson/status/697904371766583296/photo/1,
698315787619053568,2/12/16,"'Cause baby, you're a firework #365daydraw https://t.co/OUpDJMYHA4",https://twitter.com/scottpdawson/status/698315787619053568/photo/1,
698644339778453504,2/13/16,Blooming #365daydraw https://t.co/AaaIuGo9lB,https://twitter.com/scottpdawson/status/698644339778453504/photo/1,
699028861737021440,2/14/16,Skyline #365daydraw https://t.co/wOjSF2jDeZ,https://twitter.com/scottpdawson/status/699028861737021440/photo/1,
699373452411727872,2/15/16,We have spades in spades #365daydraw https://t.co/9JmqEYggAE,https://twitter.com/scottpdawson/status/699373452411727872/photo/1,
699628454925324288,2/16/16,This should not be happening #365daydraw https://t.co/CAo9hVq6Zr,https://twitter.com/scottpdawson/status/699628454925324288/photo/1,
700003940247580672,2/17/16,"No idea where, from the recesses of my brain, this came from, but there it is. Caption contest, anyone? #365daydraw https://t.co/kOhTUhwYWW",https://twitter.com/scottpdawson/status/700003940247580672/photo/1,
700429870887620608,2/18/16,"Don't bug me, please #365daydraw https://t.co/Ll9eCv8Yzx",https://twitter.com/scottpdawson/status/700429870887620608/photo/1,
700722250639503361,2/19/16,Ours is not to reason ... #365daydraw https://t.co/crxu15HeEc,https://twitter.com/scottpdawson/status/700722250639503361/photo/1,
701101531219812352,2/20/16,"During this heated political season, may I just say the steaks could not be higher? #365daydraw #Election2016 https://t.co/9j4aaPgpcH",https://twitter.com/scottpdawson/status/701101531219812352/photo/1,
701423669004869632,2/21/16,Which way? #365daydraw https://t.co/Kr7NsuZgJ3,https://twitter.com/scottpdawson/status/701423669004869632/photo/1,
701825225441148929,2/22/16,"So, what's in this, anyway? #365DayDraw https://t.co/K2tGX58cml",https://twitter.com/scottpdawson/status/701825225441148929/photo/1,
702135442745896960,2/23/16,"It's an abstract notion, after all #365DayDraw https://t.co/zvvIvPxO71",https://twitter.com/scottpdawson/status/702135442745896960/photo/1,
702574253334462464,2/24/16,"Dude, I didn't move it, cut it, or put it on a cracker with a dollop of hummus. Wasn't me. #365DayDraw https://t.co/A4g2Jtr0uT",https://twitter.com/scottpdawson/status/702574253334462464/photo/1,
702912985337999360,2/25/16,Those at work will understand the metaphor #365DayDraw https://t.co/SH0F8PqcLI,https://twitter.com/scottpdawson/status/702912985337999360/photo/1,
703293692912771072,2/26/16,ðŸŽ¶ Dashing through the (lake effect) snow ... #365DayDraw https://t.co/TqmDjHdJLO,https://twitter.com/scottpdawson/status/703293692912771072/photo/1,
703679876142911488,2/27/16,Break the cycle #365daydraw https://t.co/hM3oEJkoDR,https://twitter.com/scottpdawson/status/703679876142911488/photo/1,
704000563336372225,2/28/16,Are you always #1 in your own book? You should be. #365daydraw https://t.co/JMtUsD9Y3q,https://twitter.com/scottpdawson/status/704000563336372225/photo/1,
704286718405382144,2/29/16,Happiness is running through a few giant slalom gates on a bluebird day #365DayDraw https://t.co/UROPU4iPRF,https://twitter.com/scottpdawson/status/704286718405382144/photo/1,
704783750937354241,3/1/16,"Is the carpet magic, or does it just seem that way sometimes? #365daydraw https://t.co/eVuaXdNoot",https://twitter.com/scottpdawson/status/704783750937354241/photo/1,
705034956557258752,3/2/16,Will someone please send me a link? #365DayDraw https://t.co/zxvM3eID1L,https://twitter.com/scottpdawson/status/705034956557258752/photo/1,
705507181769134081,3/3/16,No bull #365daydraw https://t.co/opkRbG8hj4,https://twitter.com/scottpdawson/status/705507181769134081/photo/1,
705812163957370880,3/4/16,Intersections #365DayDraw https://t.co/fUJXWZuuC4,https://twitter.com/scottpdawson/status/705812163957370880/photo/1,
706255989196992514,3/5/16,Feed me #365daydraw https://t.co/gvMzMt4NhO,https://twitter.com/scottpdawson/status/706255989196992514/photo/1,
706524548984922113,3/6/16,Manipulative #365DayDraw https://t.co/7ZznXUfr6W,https://twitter.com/scottpdawson/status/706524548984922113/photo/1,
706945296983416834,3/7/16,Mixed metaphor #365DayDraw https://t.co/MXOEaCbREv,https://twitter.com/scottpdawson/status/706945296983416834/photo/1,
707306788572545029,3/8/16,"Smug sun is stealing winter before its time, IMSO (in my skier's opinion) #365daydraw https://t.co/RV7SYtSwxL",https://twitter.com/scottpdawson/status/707306788572545029/photo/1,
707587191480958976,3/9/16,Brain bucket achieves enlightenment #365DayDraw https://t.co/cqW6NDQaQO,https://twitter.com/scottpdawson/status/707587191480958976/photo/1,
707987297879269376,3/10/16,I'm just going to set this here and see who freaks out #365DayDraw https://t.co/fmMRh73gaH,https://twitter.com/scottpdawson/status/707987297879269376/photo/1,
708310260763598850,3/11/16,Specialization #365DayDraw https://t.co/ITAlS5Keet,https://twitter.com/scottpdawson/status/708310260763598850/photo/1,
708761102797168640,3/12/16,Tie fighter #365daydraw https://t.co/S7LOmmxLIT,https://twitter.com/scottpdawson/status/708761102797168640/photo/1,
709097273863438336,3/13/16,Home #365daydraw https://t.co/FcP4KWKWPE https://t.co/K2kpDABkdS,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/709097273863438336/photo/1",
709320148579037185,3/14/16,La fenÃªtre #365daydraw https://t.co/FcP4KWKWPE https://t.co/63bMKMjLjG,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/709320148579037185/photo/1",
709848585630654464,3/15/16,And the molar of the story is to not let  the strawberry seeds fester #365daydraw https://t.co/FcP4KWKWPE https://t.co/lsu0QWxKLl,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/709848585630654464/photo/1",
710153033850560512,3/16/16,Peer inside the clover and you will see #365daydraw https://t.co/FcP4KWKWPE https://t.co/1O84VBRJQi,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/710153033850560512/photo/1",
710597544548524032,3/17/16,"We'll just call this little guy ""whiskers"", shall we? #365DayDraw https://t.co/FcP4KWKWPE https://t.co/tbUNg4Gb8k","http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/710597544548524032/photo/1",
710916132333457408,3/18/16,"Complex, yet melodious #365daydraw https://t.co/FcP4KWKWPE https://t.co/mK473nCLCv","http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/710916132333457408/photo/1",
711221512187940864,3/19/16,Revival #365DayDraw https://t.co/FcP4KWKWPE https://t.co/2yg73umD53,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/711221512187940864/photo/1",
711552642539986944,3/20/16,Prometheus' gift #365daydraw https://t.co/FcP4KWtlY6 https://t.co/n46NvZEvcE,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/711552642539986944/photo/1",
711929661165441024,3/21/16,"Sometimes, rolling back cannot help you #365DayDraw https://t.co/FcP4KWKWPE https://t.co/fIzrDI81rZ","http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/711929661165441024/photo/1",
712287131092168705,3/22/16,Pebbly zenith #365daydraw https://t.co/FcP4KWKWPE https://t.co/f361Rvizfa,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/712287131092168705/photo/1",
712671172169752576,3/23/16,A deserted island and a cold bucket of beer. What could go wrong? #365DayDraw https://t.co/FcP4KWtlY6 https://t.co/f1MT1bAAEb,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/712671172169752576/photo/1",
713002124951433216,3/24/16,Crystalline #365DayDraw https://t.co/FcP4KWKWPE https://t.co/B63HTYh6TP,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/713002124951433216/photo/1",
713444282464608256,3/25/16,Adrift #365DayDraw https://t.co/FcP4KWtlY6 https://t.co/aBf8OfU9Ga,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/713444282464608256/photo/1",
713866290356752384,3/26/16,Incoming #365daydraw https://t.co/FcP4KWtlY6 https://t.co/wwkhUMBFC8,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/713866290356752384/photo/1",
714259324999221249,3/27/16,We believe it's all connected somehow #365daydraw https://t.co/FcP4KWtlY6 https://t.co/8NVn5ZY9ID,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/714259324999221249/photo/1",
714515376982396928,3/28/16,"Winter is mostly back in the box, but not before the @Syracusehalf this weekend! https://t.co/a9E0RvCS9c #365daydraw https://t.co/AuIABfIn9x","http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016,https://twitter.com/scottpdawson/status/714515376982396928/photo/1",
714921648252665856,3/29/16,A Bell for Ursli #365daydraw https://t.co/a9E0RvCS9c #swiss https://t.co/O5YnPhZSW6,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016,https://twitter.com/scottpdawson/status/714921648252665856/photo/1",
715168948958978048,3/30/16,Potential #365DayDraw https://t.co/a9E0RvCS9c https://t.co/KoDFzkP7yN,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016,https://twitter.com/scottpdawson/status/715168948958978048/photo/1",
715475750275579904,3/31/16,"As sure as the sun will rise, there will be another day. No joke. #AprilFools #365daydraw  https://t.co/FcP4KWKWPE https://t.co/KHJNeFGgZH","http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/715475750275579904/photo/1",
715906448417488896,4/1/16,Down periscope #365daydraw https://t.co/a9E0RvCS9c https://t.co/evDBw62xkF,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016,https://twitter.com/scottpdawson/status/715906448417488896/photo/1",
716289667256156161,4/2/16,Has anyone ever actually successfully changed a fuse in a string of lights? #365DayDraw https://t.co/FcP4KWtlY6 https://t.co/bi51YXV7gh,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016/,https://twitter.com/scottpdawson/status/716289667256156161/photo/1",
716585959945543684,4/3/16,Job posting: full stack development. Turned out I'd be flipping pancakes @IHOP. #365daydraw https://t.co/a9E0RvCS9c https://t.co/LBUQCk8xf2,"http://scottpdawson.com/365-day-draw-sketching-each-day-in-2016,https://twitter.com/scottpdawson/status/716585959945543684/photo/1",
717034263405797376,4/4/16,"Three sticks, two lashings #365DayDraw https://t.co/ZfYFtH6Qc2",https://twitter.com/scottpdawson/status/717034263405797376/photo/1,
717374412983570432,4/5/16,"You know, some things are a massive waste of time #365DayDraw https://t.co/KwwMsvWswb",https://twitter.com/scottpdawson/status/717374412983570432/photo/1,
717719742136655874,4/6/16,My next pair of running shoes will have integrated wings and a 2-stage rocket booster #365daydraw #WishfulThinking https://t.co/gFLdiZGiLa,https://twitter.com/scottpdawson/status/717719742136655874/photo/1,
718159973176459265,4/7/16,Now that's what I call a growth opportunity #365DayDraw https://t.co/AWv1W1uw7Z,https://twitter.com/scottpdawson/status/718159973176459265/photo/1,
718510969262096384,4/8/16,Smart cookie #365DayDraw https://t.co/MKOD1fMXSe,https://twitter.com/scottpdawson/status/718510969262096384/photo/1,
718768704717238272,4/9/16,Movement study #365daydraw https://t.co/K0dDf6KkWr,https://twitter.com/scottpdawson/status/718768704717238272/photo/1,
719140054183059456,4/10/16,Probably the only skunk cabbage I'll see today #365DayDraw #NeverendingWinter https://t.co/6uPcGuCXAD,https://twitter.com/scottpdawson/status/719140054183059456/photo/1,
719592418539126784,4/11/16,Someone must adjust these rabbit ears. Will you do it? #365DayDraw https://t.co/YR86aTX3iu,https://twitter.com/scottpdawson/status/719592418539126784/photo/1,
720003443541323776,4/12/16,I made @Skirt_Runner a very special birthday cake. And I didn't eat any of it! #365DayDraw https://t.co/Fz5qLalyZ1,https://twitter.com/scottpdawson/status/720003443541323776/photo/1,
720403801421848576,4/13/16,"Special request from my family: a lowly toe, and the age-old question, should one wax toe hair? #365DayDraw #gross https://t.co/XEPmYKxvch",https://twitter.com/scottpdawson/status/720403801421848576/photo/1,
720715438070632448,4/14/16,Impulsive #365DayDraw https://t.co/KbDVezVQQW,https://twitter.com/scottpdawson/status/720715438070632448/photo/1,
721035522823581696,4/15/16,"You may fear the crossing, but what lies past the chasm, beyond the horizon? #365DayDraw https://t.co/eq3CGV8QKK",https://twitter.com/scottpdawson/status/721035522823581696/photo/1,
721449488234188800,4/16/16,Mixed message #365DayDraw https://t.co/h8iERVHLdb,https://twitter.com/scottpdawson/status/721449488234188800/photo/1,
721714001655308288,4/17/16,He wasn't an armchair commentator until they let him out of the bag #365DayDraw https://t.co/CLO5TlpYKW,https://twitter.com/scottpdawson/status/721714001655308288/photo/1,
722147151011278849,4/18/16,Don't bug me #365daydraw https://t.co/ZKChUyCdaQ,https://twitter.com/scottpdawson/status/722147151011278849/photo/1,
722422777509244929,4/19/16,"Very meta, and retro. Taking a picture of a camera with my smart phone #365DayDraw https://t.co/N938zfsv8k",https://twitter.com/scottpdawson/status/722422777509244929/photo/1,
722854422326456320,4/20/16,"It was a very chill affair, to be sure #365DayDraw https://t.co/apNFg5J71E",https://twitter.com/scottpdawson/status/722854422326456320/photo/1,
723271351029633028,4/21/16,The first step in establishing a solid at-home yoga routine is to unroll your mat #365DayDraw https://t.co/7OgoixIcgE,https://twitter.com/scottpdawson/status/723271351029633028/photo/1,
723646262709489664,4/22/16,"They wanted me to do a hatchet job, but were befuddled when I arrived in my work boots and coveralls #365DayDraw https://t.co/30hDKDK360",https://twitter.com/scottpdawson/status/723646262709489664/photo/1,
724014923039268864,4/23/16,Pre-race pasta dinners are undeniably a necessary part of the experience! #365DayDraw https://t.co/p7B9T2kRex,https://twitter.com/scottpdawson/status/724014923039268864/photo/1,
724320452127154176,4/24/16,Strength in the cemetery #365DayDraw https://t.co/DEvjLwPNUk,https://twitter.com/scottpdawson/status/724320452127154176/photo/1,
724656218166439936,4/25/16,"We didn't start the fire, no we didn't light it, but we tried to fight it #365DayDraw https://t.co/AaxirOanUe",https://twitter.com/scottpdawson/status/724656218166439936/photo/1,
724975052656136192,4/26/16,Labyrinthine #365DayDraw https://t.co/YacM1dSqPF,https://twitter.com/scottpdawson/status/724975052656136192/photo/1,
725334033929015296,4/27/16,The simplest object can be imbued with such significant meaning #365DayDraw https://t.co/oZHXuuEPlP,https://twitter.com/scottpdawson/status/725334033929015296/photo/1,
725690617918021636,4/28/16,"Precarious pizza (or is it pie, downstaters?) #365DayDraw https://t.co/mQuCHAQcRF",https://twitter.com/scottpdawson/status/725690617918021636/photo/1,
726052158022520837,4/29/16,"When the kids were younger we used to assign an elevator ""up pusher"" and ""down pusher"" when at a hotel #365DayDraw https://t.co/DyjkotNvRM",https://twitter.com/scottpdawson/status/726052158022520837/photo/1,
726360359448285184,4/30/16,"Sad, true: prior boss told my colleague to ""shut up and eat your banana"" in meeting. He quit soon after. #365DayDraw https://t.co/8yDNJvrpi7",https://twitter.com/scottpdawson/status/726360359448285184/photo/1,
726764671542394880,5/1/16,Sure is a rainy day for golfing  #365DayDraw https://t.co/gywG0hkhn3,https://twitter.com/scottpdawson/status/726764671542394880/photo/1,
727184021667586049,5/2/16,"Close your eyes, breathe deeply and imagine that you are in a field of flowers. Happy, office dwellers? #365DayDraw https://t.co/UiHxGgM806",https://twitter.com/scottpdawson/status/727184021667586049/photo/1,
727573968861995008,5/3/16,Might not be a good idea. Next bottle? #365DayDraw https://t.co/o7VlUifEVn,https://twitter.com/scottpdawson/status/727573968861995008/photo/1,
727886520380690432,5/4/16,Undulating keys #365DayDraw https://t.co/XiK2OtiFAT,https://twitter.com/scottpdawson/status/727886520380690432/photo/1,
728328242369794048,5/5/16,"Yet the king, despite his notoriety, cannot move but one space in any direction #365DayDraw https://t.co/vPxiwZseWG",https://twitter.com/scottpdawson/status/728328242369794048/photo/1,
728591479933968385,5/6/16,"So I'm chewing @OrbitGum, and this comes out as part of my #365DayDraw. Wonder where that came from? #orbit https://t.co/cPW6rvwqjM",https://twitter.com/scottpdawson/status/728591479933968385/photo/1,
728985181709840384,5/7/16,"Why yes, I do take requests, even if they're a bit under water. #365DayDraw https://t.co/KZEHIYo8CB",https://twitter.com/scottpdawson/status/728985181709840384/photo/1,
729365050167799808,5/8/16,"I've been thinking lately about scales, and the beautiful thing is that typically they are relative #365DayDraw https://t.co/ob35mfilTr",https://twitter.com/scottpdawson/status/729365050167799808/photo/1,
729658286384021504,5/9/16,"If you ever find yourself in the deep end of a pool, remember, some pools aren't that deep after all #365DayDraw https://t.co/mCDrbVzf0a",https://twitter.com/scottpdawson/status/729658286384021504/photo/1,
730170824326533121,5/10/16,Of course it is raining nickels and dimes on May 10 #365DayDraw https://t.co/R2sDzTWzYk,https://twitter.com/scottpdawson/status/730170824326533121/photo/1,
730404286484590593,5/11/16,"Come and get it, birds. It's my gumball machine-inspired birdfeeder! #365DayDraw https://t.co/sMIFCYYYmu",https://twitter.com/scottpdawson/status/730404286484590593/photo/1,
730887307331551232,5/12/16,"I'm so sorry, sir. As I told you, you can choose any color you like, but we are out of the blue. #365DayDraw https://t.co/xizSMc0CL5",https://twitter.com/scottpdawson/status/730887307331551232/photo/1,
731128393111064576,5/13/16,"Lollipop, lollipop, oh lolli, lolli, lolli, lollipop lollipop ... #365DayDraw https://t.co/7Z9qRLzOZA",https://twitter.com/scottpdawson/status/731128393111064576/photo/1,
731666080343658496,5/14/16,"One might aspire to have many, many clams #365DayDraw https://t.co/2QjP09jXmp",https://twitter.com/scottpdawson/status/731666080343658496/photo/1,
