683108273554386944,1/1/16,Cupcake #365daydraw https://t.co/PfYlBXA6S7,https://twitter.com/scottpdawson/status/683108273554386944/photo/1,
732003187385716736,5/15/16,The beginning #365DayDraw https://t.co/Wb9t5seHnx,https://twitter.com/scottpdawson/status/732003187385716736/photo/1,
732172445105426432,5/16/16,"My rabbit asked for a picture of his pig, so, of course I obliged #365DayDraw https://t.co/mlUSRJ9DvZ",https://twitter.com/scottpdawson/status/732172445105426432/photo/1,
732664511895900164,5/17/16,"Well, it started off as a simple square, but then the requirements kept evolving #365DayDraw https://t.co/20tF1jp5mm",https://twitter.com/scottpdawson/status/732664511895900164/photo/1,
732941971837341696,5/18/16,Do you ever wake up feeling moderately crabby? #365DayDraw https://t.co/S2bp0sKVK5,https://twitter.com/scottpdawson/status/732941971837341696/photo/1,
733396750099173376,5/19/16,Long pole in the tent? Please. There are two! #365DayDraw https://t.co/B4SqvxUuv7,https://twitter.com/scottpdawson/status/733396750099173376/photo/1,
733787665372450817,5/20/16,Weed or flower? I think that depends on your point of view. #365DayDraw https://t.co/5P1ohhl9T3,https://twitter.com/scottpdawson/status/733787665372450817/photo/1,
734130052976250880,5/21/16,Prepare for takeoff #365DayDraw https://t.co/io56g7Yttx,https://twitter.com/scottpdawson/status/734130052976250880/photo/1,
734404980367589376,5/22/16,These pool goggles made quite an impression #365DayDraw https://t.co/IGDTrTRrGQ,https://twitter.com/scottpdawson/status/734404980367589376/photo/1,
734751627899490304,5/23/16,"Margarita time? I think it's less a function of time, and more a function of temperature #365DayDraw https://t.co/rQjku9gxub",https://twitter.com/scottpdawson/status/734751627899490304/photo/1,
735177311608266752,5/24/16,Whistle while you work #365DayDraw https://t.co/5ZjelujPqq,https://twitter.com/scottpdawson/status/735177311608266752/photo/1,
735551766058536962,5/25/16,"Seriously, all I'm looking for is a simple HTML table #365DayDraw https://t.co/78BEETIFpG",https://twitter.com/scottpdawson/status/735551766058536962/photo/1,
735891942010159105,5/26/16,Uncaged #365DayDraw https://t.co/gwiYToL8XI,https://twitter.com/scottpdawson/status/735891942010159105/photo/1,
736330309826908160,5/27/16,Who? #365DayDraw https://t.co/SVCLbhS2ON,https://twitter.com/scottpdawson/status/736330309826908160/photo/1,
736729761846857729,5/28/16,Obelisk #365DayDraw https://t.co/d4UYBtJAVf,https://twitter.com/scottpdawson/status/736729761846857729/photo/1,
737089139301076993,5/29/16,It just came out of my brain this way today #365DayDraw https://t.co/8B1EATR0DW,https://twitter.com/scottpdawson/status/737089139301076993/photo/1,
737423561057546240,5/30/16,"I think I would love a sweet, succulent dessert. Yes. #365DayDraw https://t.co/59cdkguISn",https://twitter.com/scottpdawson/status/737423561057546240/photo/1,
737643861825228800,5/31/16,"So grateful for @BostonsRTR volunteers, esp one who gave me race-saving strawberry banana @GUEnergyLabs #365DayDraw https://t.co/T2cet7dTPl",https://twitter.com/scottpdawson/status/737643861825228800/photo/1,
738061088693080064,6/1/16,I think finish lines are largely start lines in disguise #365DayDraw https://t.co/7uCdD8UH3Q,https://twitter.com/scottpdawson/status/738061088693080064/photo/1,
738374643803955200,6/2/16,"His legs swung around furiously, but they could not match the cadence of the bike #365DayDraw https://t.co/8hEyrBACpB",https://twitter.com/scottpdawson/status/738374643803955200/photo/1,
738791191911796737,6/3/16,One of my favorite Swiss memories is taking the train to myriad weekend destinations #365DayDraw https://t.co/LGol42rrPD,https://twitter.com/scottpdawson/status/738791191911796737/photo/1,
739164401341763585,6/4/16,"Optimism surely is a virtue for gardeners, right? C'mon, tomatoes! #365DayDraw https://t.co/9evYbhYc6I",https://twitter.com/scottpdawson/status/739164401341763585/photo/1,
739499162044104705,6/5/16,"Don't make me put a lock on that door, mister #365DayDraw https://t.co/qLHHGx0vsc",https://twitter.com/scottpdawson/status/739499162044104705/photo/1,
739880803165966336,6/6/16,"Well, she's not real easy on the eyes, but give 'er a chance to play and you'll see #365DayDraw https://t.co/2qZuEVjaak",https://twitter.com/scottpdawson/status/739880803165966336/photo/1,
740246481576308736,6/7/16,'Tis the season for free stuff by the road. I can hardly wait for the zucchini #365DayDraw https://t.co/Q4KDnejwhs,https://twitter.com/scottpdawson/status/740246481576308736/photo/1,
740610849807736832,6/8/16,"It was the toppiest of top hats, clearly big enough for several rabbits #365DayDraw https://t.co/gVLpQOz0GG",https://twitter.com/scottpdawson/status/740610849807736832/photo/1,
740993400061710336,6/9/16,"It's either for a big party or part of a balanced post-ultra meal. Yeah, I'm going with ultra. #365DayDraw https://t.co/1aUZ5pYqVa",https://twitter.com/scottpdawson/status/740993400061710336/photo/1,
741371719638749185,6/10/16,"These stars are definitely not aligned. Heck, some of them aren't even real stars! #365DayDraw https://t.co/BKnOcxUrPs",https://twitter.com/scottpdawson/status/741371719638749185/photo/1,
741709414927896576,6/11/16,"One benefit of bounce house ownership is the extreme portability. Plus, the market is not overinflated. #365DayDraw https://t.co/FNujrlWARB",https://twitter.com/scottpdawson/status/741709414927896576/photo/1,
742046940255375360,6/12/16,"When I was younger, all I wanted was a Kicker in my car. How priorities have changed! #365DayDraw @KICKERaudio https://t.co/VE4XKV6pOv",https://twitter.com/scottpdawson/status/742046940255375360/photo/1,
742362672331644929,6/13/16,The designer did not intend for you to remove the stickers #365DayDraw https://t.co/VQuNNXXyyE,https://twitter.com/scottpdawson/status/742362672331644929/photo/1,
742722530839040000,6/14/16,Cultivate this #365DayDraw https://t.co/YEmyojTN3Q,https://twitter.com/scottpdawson/status/742722530839040000/photo/1,
743156545689620480,6/15/16,"I don't know about you, but I'm ready for some open water swimming #365DayDraw https://t.co/7CodeNT9b9",https://twitter.com/scottpdawson/status/743156545689620480/photo/1,
743516259665469440,6/16/16,"Today, I fancy myself an escape artist #365DayDraw https://t.co/isZaKQlkyu",https://twitter.com/scottpdawson/status/743516259665469440/photo/1,
743966251358257156,6/17/16,"It's a bridge, that much is certain, but does it get me over the troubled water? #365DayDraw https://t.co/WsN3uzEqIM",https://twitter.com/scottpdawson/status/743966251358257156/photo/1,
744310538906251264,6/18/16,"Something bright from the other room was cutting into the darkness of mine, but I'm not sure what it was #365DayDraw https://t.co/6Bx0fFdw5T",https://twitter.com/scottpdawson/status/744310538906251264/photo/1,
744670409061179398,6/19/16,Did you know cornhole is also known as dadhole? #365DayDraw #HappyFathersDay https://t.co/CIKceOtVLu https://t.co/feuaQDZg3Q,"https://en.m.wikipedia.org/wiki/Cornhole,https://twitter.com/scottpdawson/status/744670409061179398/photo/1",
744981293436284928,6/20/16,Do you wanna see some magic? #365DayDraw https://t.co/uv42mPGqPk,https://twitter.com/scottpdawson/status/744981293436284928/photo/1,
745391554513211392,6/21/16,"The anesthesiologist, having tired of the banal banter, asked me to start counting backwards from 100 #365DayDraw https://t.co/ln4U2tDACb",https://twitter.com/scottpdawson/status/745391554513211392/photo/1,
745736968303157248,6/22/16,"Okay, let's see if we can mix things up a bit #365DayDraw https://t.co/f8opM73dho",https://twitter.com/scottpdawson/status/745736968303157248/photo/1,
746068447692468224,6/23/16,"Almost exclusively, his work revolved around the operation of the windmill #365DayDraw https://t.co/3P0Yr0Uclo",https://twitter.com/scottpdawson/status/746068447692468224/photo/1,
746348013463937025,6/24/16,Please make your way in an orderly fashion to the emergency #Brexit. Keep calm and not call your broker. #365DayDraw https://t.co/CJXyT7Tjfw,https://twitter.com/scottpdawson/status/746348013463937025/photo/1,
746661860741648385,6/25/16,"After loading her berth with ice, food and whiskey, we will take Lila Jane on a long Atlantic journey #365DayDraw https://t.co/0lFAeKblwL",https://twitter.com/scottpdawson/status/746661860741648385/photo/1,
747216265161351168,6/26/16,Fantastic tortillas of just the right thickness from my favorite Mexican joint right here in Ithaca #365DayDraw https://t.co/gZ8zpy7MTu,https://twitter.com/scottpdawson/status/747216265161351168/photo/1,
747524074851696640,6/27/16,"As I approached the ornately carved mahogany lectern to begin my speech, I realized my notes were gone #365DayDraw https://t.co/zqnu2jQ2mt",https://twitter.com/scottpdawson/status/747524074851696640/photo/1,
747863294719983617,6/28/16,There's nothing like freshly squeezed orange juice for breakfast #365DayDraw https://t.co/nY8Owsa8GD,https://twitter.com/scottpdawson/status/747863294719983617/photo/1,
748219539117203456,6/29/16,"As if on cue, the moonrise lent the lake's glassy surface a florid vibrancy to complement our first kiss #365DayDraw https://t.co/HPrD4Yq351",https://twitter.com/scottpdawson/status/748219539117203456/photo/1,
748593847693877248,6/30/16,Music in need of an instrumentalist. Apply within #365DayDraw https://t.co/ScjnPyE4o0,https://twitter.com/scottpdawson/status/748593847693877248/photo/1,
748963473552465920,7/1/16,Optimist or pessimist? Half full or half empty? Half drunk or ... #365DayDraw https://t.co/zARx8KCmhr,https://twitter.com/scottpdawson/status/748963473552465920/photo/1,
749308110636978176,7/2/16,"I completed my shaky climb to the top of the high dive, but then really panicked looking down #365DayDraw https://t.co/CddaJv8ONN",https://twitter.com/scottpdawson/status/749308110636978176/photo/1,
749644671580864513,7/3/16,"He threw his pack on his bunk, hopeful that the week would fly by, little knowing he'd have a blast #365DayDraw https://t.co/NMqPM8kQjk",https://twitter.com/scottpdawson/status/749644671580864513/photo/1,
750029381012193281,7/4/16,"If rain makes corn, and corn makes whiskey, I do not like the direction we are headed #365DayDraw https://t.co/pfigNYV1RD",https://twitter.com/scottpdawson/status/750029381012193281/photo/1,
750408938991054848,7/5/16,"As we approached the lip of the falls,  after having lost our paddles, I wondered who would feed my pets #365DayDraw https://t.co/jhbbSvgTyB",https://twitter.com/scottpdawson/status/750408938991054848/photo/1,
750776602963894272,7/6/16,"I'm sorry, plants, but unless we get some rain soon, this'll have to do #365DayDraw https://t.co/adUlWg4Wrd",https://twitter.com/scottpdawson/status/750776602963894272/photo/1,
751168034354634752,7/7/16,"Pause to look at the details, like a butterfly's wings. There's form, and there's function #365DayDraw https://t.co/RkNg77MUoT",https://twitter.com/scottpdawson/status/751168034354634752/photo/1,
751490058105065473,7/8/16,"We are bound together
In our desire to see the world become
A place in which our children ...
#365DayDraw https://t.co/p0Ae6iEPcJ",https://twitter.com/scottpdawson/status/751490058105065473/photo/1,
751943311636762624,7/9/16,Gah-lic #365DayDraw https://t.co/kUOEfIRyOj,https://twitter.com/scottpdawson/status/751943311636762624/photo/1,
752214811925176323,7/10/16,"Spread out a blanket at a summer concert, top with vino and victuals: you've got yourself a fine evening #365DayDraw https://t.co/s1jZBFqa9p",https://twitter.com/scottpdawson/status/752214811925176323/photo/1,
752648044320026628,7/11/16,Party hat makers would gain more traction w/ accessories mkt if they made chin straps more comfortable #365DayDraw https://t.co/naBd6Aa3fy,https://twitter.com/scottpdawson/status/752648044320026628/photo/1,
752936418255708160,7/12/16,It's really a question of *what* bait to use #365DayDraw https://t.co/QpjeKe2Bj3,https://twitter.com/scottpdawson/status/752936418255708160/photo/1,
753244875336867840,7/13/16,"Um, your turn #365DayDraw https://t.co/r8Ggq0NKOz",https://twitter.com/scottpdawson/status/753244875336867840/photo/1,
753707792729595905,7/14/16,What's that they say about vinyl? #365DayDraw https://t.co/fNxGg1oUHE,https://twitter.com/scottpdawson/status/753707792729595905/photo/1,
754014870325063680,7/15/16,Now there's a pair of cucumber slices that are easy on the eyes #365DayDraw https://t.co/HpgyJxwHQl,https://twitter.com/scottpdawson/status/754014870325063680/photo/1,
754368904265342976,7/16/16,"Better enjoy it, 'cause in this heat it's not going to last #365DayDraw https://t.co/flQEX9cGBX",https://twitter.com/scottpdawson/status/754368904265342976/photo/1,
754667197511925761,7/17/16,"Of course I made my bed, just in my own special way. Put away my clothes, too #365DayDraw https://t.co/taoGnSrdoa",https://twitter.com/scottpdawson/status/754667197511925761/photo/1,
755115637249376256,7/18/16,"Sometimes you're the bag. Sometimes you're the glove. Sometimes, you just can't do anything but watch  #365DayDraw https://t.co/u8SeoXkaUS",https://twitter.com/scottpdawson/status/755115637249376256/photo/1,
755407511872761856,7/19/16,"Somebody seems to be missing a wing, which seems to make him seem a little less threatening #365DayDraw #buzzoff https://t.co/kJXwcW5NZL",https://twitter.com/scottpdawson/status/755407511872761856/photo/1,
755816333221236736,7/20/16,"Elementary, my dear Watson #365DayDraw https://t.co/D7rVlG8KU8",https://twitter.com/scottpdawson/status/755816333221236736/photo/1,
756210823924682752,7/21/16,"It was a beautiful brownstone in a good  neighborhood, but they didn't know why they weren't happy yet #365DayDraw https://t.co/DFHIywltP8",https://twitter.com/scottpdawson/status/756210823924682752/photo/1,
756576335192002560,7/22/16,Amplify this. #365DayDraw https://t.co/rnoAt7qdpx,https://twitter.com/scottpdawson/status/756576335192002560/photo/1,
756918404657840128,7/23/16,"No bull. Not even close. Typical after a few beers, sure, but he was stone cold sober. #365DayDraw https://t.co/1PZe1YbuYM",https://twitter.com/scottpdawson/status/756918404657840128/photo/1,
757360197300027392,7/24/16,"The dance circle was complete, save for the brave souls that would step into it first #365DayDraw https://t.co/qC5KNFo6FD",https://twitter.com/scottpdawson/status/757360197300027392/photo/1,
757681043147223040,7/25/16,"The banana told his buddies, ""it's too hot, so I'm gonna split"" #365DayDraw https://t.co/7icnbxX6de",https://twitter.com/scottpdawson/status/757681043147223040/photo/1,
757961735953346565,7/26/16,So confused after I left the lecture! I didn't understand what my relatives had to do with any of it #365DayDraw https://t.co/O4KBwPoUHK,https://twitter.com/scottpdawson/status/757961735953346565/photo/1,
758312521824628737,7/27/16,"The house looked sturdy enough, was certainly priced appropriately, and was seemingly vacant #365DayDraw https://t.co/HcOg2w7MWV",https://twitter.com/scottpdawson/status/758312521824628737/photo/1,
758725820374511617,7/28/16,"The labyrinth was fabled to be impossible, but the kids felt they knew better than the local lore #365DayDraw https://t.co/mfpZYYooPO",https://twitter.com/scottpdawson/status/758725820374511617/photo/1,
759134642477858817,7/29/16,"Try as he might, he never could contort his face to give the impression he was outwardly happy #365DayDraw https://t.co/mNnAAX0kYk",https://twitter.com/scottpdawson/status/759134642477858817/photo/1,
759445251174068224,7/30/16,"As he stared at the flashing cursor, he reminded himself: all works of writing begin with a single word #365DayDraw https://t.co/RqapVa8wY5",https://twitter.com/scottpdawson/status/759445251174068224/photo/1,
759798576893616128,7/31/16,"Taking flight with blanco, reposado and a̱ejo #365DayDraw https://t.co/50PB1qK6wP",https://twitter.com/scottpdawson/status/759798576893616128/photo/1,
760226289781440512,8/1/16,Most of all he wanted to be on the podium. Just once. #365DayDraw https://t.co/dHCaIGqBsO,https://twitter.com/scottpdawson/status/760226289781440512/photo/1,
760541549767917568,8/2/16,"Life is like a box of chocolates, and it doesn't much matter the shape of the box #365DayDraw https://t.co/0GPauaOjOk",https://twitter.com/scottpdawson/status/760541549767917568/photo/1,
760857426996432896,8/3/16,"She said gerberas were her favorite, so I planted as many as could fit in the garden #365DayDraw https://t.co/lB7C4ny2ag",https://twitter.com/scottpdawson/status/760857426996432896/photo/1,
761286502697533440,8/4/16,Some of you are destined for greatness. Some will be forgotten. And some of you will end up on the floor #365DayDraw https://t.co/AF3aC3YztE,https://twitter.com/scottpdawson/status/761286502697533440/photo/1,
761589520726945792,8/5/16,The carpenter never carefully considered the supporting role his furniture would have in people's lives #365DayDraw https://t.co/SUKKyA5r8q,https://twitter.com/scottpdawson/status/761589520726945792/photo/1,
761970001926582272,8/6/16,There's nothing sweeter than picking cherry tomatoes from my own garden #365DayDraw https://t.co/ZfKI4c6M2T,https://twitter.com/scottpdawson/status/761970001926582272/photo/1,
762391138145857538,8/7/16,"It was serendipity. He was on a desolate stretch of highway, and was hungry. The sign said simply, ""EAT"" #365DayDraw https://t.co/J8cDFiOIkI",https://twitter.com/scottpdawson/status/762391138145857538/photo/1,
762693164658491392,8/8/16,"Fear not, kids. She's clearly a vegetarian #365DayDraw https://t.co/7NOlYom9Ul",https://twitter.com/scottpdawson/status/762693164658491392/photo/1,
763107176969867264,8/9/16,"Shake, rattle and roll #365DayDraw https://t.co/Oga8SJAxrA",https://twitter.com/scottpdawson/status/763107176969867264/photo/1,
763461447343017985,8/10/16,"All I knew was that when they told me to push the button, I pushed the button. Same deal with the lever. #365DayDraw https://t.co/wpYtz0yBeK",https://twitter.com/scottpdawson/status/763461447343017985/photo/1,
763862933994700800,8/11/16,If I wear one of these will it make me feel like a kid again? #365DayDraw https://t.co/UoDbOHnatb,https://twitter.com/scottpdawson/status/763862933994700800/photo/1,
764184302808686592,8/12/16,"Submariners prefer hoagies to pita pockets two to one, according to a recent undersea poll #365DayDraw https://t.co/9uG13tNRMp",https://twitter.com/scottpdawson/status/764184302808686592/photo/1,
764582213589565440,8/13/16,"The tunnel entrance had clearly been shrouded by thick vines in the past, but now it was ours to explore #365DayDraw https://t.co/kiNZPi5ftY",https://twitter.com/scottpdawson/status/764582213589565440/photo/1,
764820952706351104,8/14/16,Follow me as I play this little melody #365DayDraw https://t.co/g128bphBIC,https://twitter.com/scottpdawson/status/764820952706351104/photo/1,
765330307503550464,8/15/16,"Step right up, test your strength #365DayDraw https://t.co/NQGFZQjXwL",https://twitter.com/scottpdawson/status/765330307503550464/photo/1,
765676935578062848,8/16/16,"The frail mątre d' held the tray aloft, knowing he'd never get rid of the last hors d'oeuvre #365DayDraw https://t.co/wIG99PWRVg",https://twitter.com/scottpdawson/status/765676935578062848/photo/1,
766028818565988352,8/17/16,They told me I shouldn't do anything until the S&amp;P moved. It hasn't done anything yet #365DayDraw https://t.co/scQKqCRjmW,https://twitter.com/scottpdawson/status/766028818565988352/photo/1,
766293190714482688,8/18/16,"In my next life I would like to be Phil Stein, from Bavaria #365DayDraw https://t.co/bboELQ1OrB",https://twitter.com/scottpdawson/status/766293190714482688/photo/1,
766645262668468224,8/19/16,"I know why Monet painted water lilies, 'cause they're awesome #365DayDraw https://t.co/JMtNEJu4sZ",https://twitter.com/scottpdawson/status/766645262668468224/photo/1,
767017659414249472,8/20/16,"When I said ""dig deep,"" I didn't mean literally.

Oh, sorry coach. My bad.

#365DayDraw https://t.co/GhHLpIrFZJ",https://twitter.com/scottpdawson/status/767017659414249472/photo/1,
767447300641808384,8/21/16,"Okay, yes. Very creepy. I ran a race called Lucifer's Crossing and am glad he wasn't on the trail #365DayDraw https://t.co/RxEoCHADCL",https://twitter.com/scottpdawson/status/767447300641808384/photo/1,
767813772861931521,8/22/16,"Unlucky in life to get a shopping cart with a bum wheel, it figures my morgue cart had the same problem #365DayDraw https://t.co/1BpkPT5xCa",https://twitter.com/scottpdawson/status/767813772861931521/photo/1,
768184576065712128,8/23/16,"I thought cabana designers made a mistake with a Roman-inspired design, but the board really liked it #365DayDraw https://t.co/RNdwe0eFKJ",https://twitter.com/scottpdawson/status/768184576065712128/photo/1,
768547539415076865,8/24/16,"Simple gifts, like a partially-used bucket of balls at the driving range #365DayDraw https://t.co/wrRXQkgocj",https://twitter.com/scottpdawson/status/768547539415076865/photo/1,
768871384223248388,8/25/16,Temptation #365DayDraw https://t.co/QeOk4TVSVV,https://twitter.com/scottpdawson/status/768871384223248388/photo/1,
769262073511632896,8/26/16,No one mourns the Wicked! #365DayDraw https://t.co/0WkQ8VyV73,https://twitter.com/scottpdawson/status/769262073511632896/photo/1,
769696954028818432,8/27/16,Seahorsin' around #365DayDraw https://t.co/dRjf2ELYWT,https://twitter.com/scottpdawson/status/769696954028818432/photo/1,
769866255151005696,8/28/16,"The geometry of the top of @OneWTC is elegant, simple and beautiful #365DayDraw https://t.co/XbMxIVLRh8",https://twitter.com/scottpdawson/status/769866255151005696/photo/1,
770447403187068928,8/29/16,"In reality it was a perch that brushed up against my leg when I dove in, but in my mind ... #365DayDraw https://t.co/TWuj4XWDLR",https://twitter.com/scottpdawson/status/770447403187068928/photo/1,
770724342036566016,8/30/16,"Whenever I'm faced with a troubleshooting task, I always, ALWAYS, check the flux capacitor first #365DayDraw https://t.co/2CIpATS4Fg",https://twitter.com/scottpdawson/status/770724342036566016/photo/1,
770996728287883264,8/31/16,The wheels on the bus go 'round and 'round ... #365DayDraw https://t.co/PxpTMJOZiU,https://twitter.com/scottpdawson/status/770996728287883264/photo/1,
771353448633733121,9/1/16,"Pick a card, any card #365DayDraw https://t.co/fEIsD6jT8e",https://twitter.com/scottpdawson/status/771353448633733121/photo/1,
771794689393582080,9/2/16,"As we soared over the treetops, I couldn't help but wonder how someone being ""full of hot air"" was bad? #365DayDraw https://t.co/IgXfjvOBKo",https://twitter.com/scottpdawson/status/771794689393582080/photo/1,
772167500658278400,9/3/16,"I read about the colloquialism ""seeing the elephant."" See the elephant lately? #365DayDraw https://t.co/w7ZBA4ltzA https://t.co/7VvUjw1YwS","https://en.m.wikipedia.org/wiki/Seeing_the_elephant,https://twitter.com/scottpdawson/status/772167500658278400/photo/1",
772490186748035074,9/4/16,"We've been strangers for years, but that all changed when I asked about her expression of sadness #365DayDraw #S140 https://t.co/93Ylnslwep",https://twitter.com/scottpdawson/status/772490186748035074/photo/1,
772895972611555329,9/5/16,"Reading @SimonBooks ""Oregon Trail"" by Rinker Buck, inspired today's #365DayDraw https://t.co/MIeGAE9CNh https://t.co/SKcSmXlgkK","https://www.amazon.com/dp/1451659164/ref=cm_sw_r_cp_api_8ADZxb20YT015,https://twitter.com/scottpdawson/status/772895972611555329/photo/1",
773260300535623682,9/6/16,Gonna seal the deal with my pizza wheel on the pizza peel for a real meal that'll make the family squeal #365DayDraw https://t.co/8dUQFcgOba,https://twitter.com/scottpdawson/status/773260300535623682/photo/1,
773672207969026048,9/7/16,I wonder if the designers of illustrated beehives considered their likeness to poo emoji or softserve? #365DayDraw https://t.co/z7KHraYZB8,https://twitter.com/scottpdawson/status/773672207969026048/photo/1,
773969620675993600,9/8/16,"I could have chosen to be a drummer. But I chose trumpet, an easier instrument to neglect in the corner. #365DayDraw https://t.co/Rj5Omj26QU",https://twitter.com/scottpdawson/status/773969620675993600/photo/1,
774331669419585536,9/9/16,Whatever Happened to New Dads Passing Out Cigars? https://t.co/wCsk4iCdhZ via @thedailybeast #365DayDraw https://t.co/N1hlj1d1cs,"http://thebea.st/1TH19Wq,https://twitter.com/scottpdawson/status/774331669419585536/photo/1",
774732260817993728,9/10/16,"I heard the train a comin', comin' 'round the bend, and then I realized it was an abstract notion #365DayDraw https://t.co/0qmq6YWvEk",https://twitter.com/scottpdawson/status/774732260817993728/photo/1,
775033209830641664,9/11/16,The helmet of a hero @FDNY #365DayDraw #NeverForget https://t.co/14AOmlFGGe,https://twitter.com/scottpdawson/status/775033209830641664/photo/1,
775511867468943360,9/12/16,"It'd be cool to see skeumorphism  come full circle. Like a pushpin-shaped hotel called ""You're here"" #365DayDraw https://t.co/vO1hudp8XD",https://twitter.com/scottpdawson/status/775511867468943360/photo/1,
775780148910120960,9/13/16,"Confession time, fellow athletes: what's in the jar when you grab a spoon and help yourself? #365DayDraw https://t.co/5o40GU4fXY",https://twitter.com/scottpdawson/status/775780148910120960/photo/1,
776144472195334145,9/14/16,"As the campfire's flames licked the autumn air, I wondered why campfires make me so contemplative #365DayDraw https://t.co/nrCCEPD4OL",https://twitter.com/scottpdawson/status/776144472195334145/photo/1,
